year_week_num,category,store, sales,volume
201816,BEER&CIDER,Store 13," € 2,880.89 ",685
202036,BEER&CIDER,Store 4," € 20,904.61 ",3753
202048,SPIRITS,Store 8," € 11,901.59 ",789
201923,WINES,Store 10," € 13,668.37 ",1768
202026,WINES,Store 9," € 15,346.50 ",1794
201842,SPIRITS,Store 2," € 50,526.15 ",2964
202212,BEER&CIDER,Store 4," € 20,147.92 ",2193
201928,SPIRITS,Store 3," € 13,904.11 ",962
202140,WINES,Store 8," € 12,685.05 ",1603
202241,SPIRITS,Store 2," € 50,337.91 ",2652
201713,WINES,Store 12," € 3,016.52 ",390
202046,BEER&CIDER,Store 9," € 8,921.03 ",1361
201931,BEER&CIDER,Store 12," € 2,439.23 ",529
202152,SPIRITS,Store 1," € 21,724.65 ",1291
201925,SPIRITS,Store 4," € 13,742.73 ",875
201713,WINES,Store 3," € 24,981.93 ",3224
201752,SPIRITS,Store 2," € 12,888.72 ",763
202145,WINES,Store 4," € 17,862.61 ",1855
201712,SPIRITS,Store 1," € 13,923.52 ",936
202113,WINES,Store 13," € 3,399.93 ",390
201829,BEER&CIDER,Store 3," € 19,262.97 ",3181
201712,WINES,Store 2," € 27,160.90 ",3553
201911,WINES,Store 11," € 3,002.74 ",373
201841,WINES,Store 2," € 52,496.08 ",7219
201823,WINES,Store 2," € 33,594.77 ",4567
201810,SPIRITS,Store 13," € 1,437.02 ",104
201910,WINES,Store 12," € 3,034.11 ",390
202015,WINES,Store 9," € 16,485.99 ",1898
201734,WINES,Store 12," € 3,365.09 ",416
201922,SPIRITS,Store 12," € 1,231.45 ",87
201910,BEER&CIDER,Store 2," € 32,107.66 ",14777
202132,WINES,Store 11," € 3,432.52 ",399
201727,BEER&CIDER,Store 4," € 22,767.51 ",4567
202231,BEER&CIDER,Store 5," € 6,514.73 ",745
202051,WINES,Store 2," € 35,456.37 ",4143
201816,WINES,Store 13," € 2,626.17 ",329
202012,WINES,Store 11," € 5,760.56 ",693
202106,WINES,Store 4," € 32,507.63 ",3562
202007,SPIRITS,Store 13," € 2,453.19 ",156
202131,SPIRITS,Store 2," € 22,813.35 ",1404
202226,BEER&CIDER,Store 3," € 27,841.75 ",3016
201746,SPIRITS,Store 10," € 5,541.38 ",338
201716,BEER&CIDER,Store 9," € 12,360.57 ",3605
202218,WINES,Store 3," € 28,274.05 ",3068
202018,BEER&CIDER,Store 8," € 15,214.77 ",4611
201702,WINES,Store 1," € 22,409.05 ",2773
202019,BEER&CIDER,Store 2," € 27,216.28 ",5018
201831,WINES,Store 11," € 3,097.03 ",390
202216,WINES,Store 8," € 10,986.04 ",1222
201920,BEER&CIDER,Store 1," € 24,663.25 ",6569
202112,BEER&CIDER,Store 10," € 11,790.05 ",1335
202221,WINES,Store 5," € 10,865.66 ",1153
202110,BEER&CIDER,Store 1," € 29,006.12 ",3753
201712,BEER&CIDER,Store 10," € 9,480.73 ",3692
201913,WINES,Store 11," € 3,400.54 ",442
202012,WINES,Store 12," € 6,770.57 ",780
202011,WINES,Store 10," € 15,089.36 ",1803
201931,WINES,Store 8," € 9,269.26 ",1300
202125,BEER&CIDER,Store 13," € 3,575.35 ",659
201927,BEER&CIDER,Store 3," € 27,921.57 ",8675
201744,SPIRITS,Store 10," € 8,032.09 ",494
201917,SPIRITS,Store 9," € 7,543.90 ",615
201730,SPIRITS,Store 3," € 11,462.19 ",763
202209,BEER&CIDER,Store 8," € 11,258.09 ",1205
201944,WINES,Store 13," € 3,022.67 ",364
202006,BEER&CIDER,Store 4," € 35,118.72 ",13225
202106,WINES,Store 9," € 16,943.33 ",1898
202004,SPIRITS,Store 9," € 11,375.78 ",728
201728,SPIRITS,Store 4," € 13,350.74 ",728
201840,BEER&CIDER,Store 3," € 37,360.44 ",16449
202105,SPIRITS,Store 13," € 2,132.17 ",191
202025,WINES,Store 9," € 14,879.97 ",1759
202206,SPIRITS,Store 3," € 21,544.90 ",1274
201711,SPIRITS,Store 8," € 8,988.63 ",624
201726,WINES,Store 13," € 2,695.94 ",338
202103,BEER&CIDER,Store 9," € 20,299.07 ",2808
201815,BEER&CIDER,Store 13," € 4,051.67 ",953
202224,WINES,Store 5," € 12,175.37 ",1291
201705,WINES,Store 1," € 40,691.56 ",5538
201912,SPIRITS,Store 12," € 1,350.96 ",113
201926,BEER&CIDER,Store 4," € 18,044.26 ",5252
202151,WINES,Store 10," € 11,880.96 ",1291
202111,WINES,Store 11," € 4,126.55 ",485
201723,SPIRITS,Store 2," € 20,650.93 ",1144
201825,SPIRITS,Store 1," € 14,428.09 ",997
201943,WINES,Store 1," € 95,662.06 ",12168
202114,WINES,Store 13," € 3,459.91 ",425
202034,WINES,Store 9," € 24,827.92 ",2912
202051,SPIRITS,Store 12," € 2,330.38 ",199
201901,SPIRITS,Store 3," € 16,669.64 ",1023
201843,WINES,Store 1," € 102,039.60 ",12125
201724,WINES,Store 11," € 2,256.71 ",295
202224,BEER&CIDER,Store 4," € 29,250.00 ",3094
202242,WINES,Store 10," € 32,053.06 ",3441
201846,WINES,Store 4," € 14,752.57 ",1742
202022,BEER&CIDER,Store 2," € 44,713.93 ",15427
201924,SPIRITS,Store 10," € 7,586.19 ",511
201728,BEER&CIDER,Store 13," € 2,826.29 ",633
202125,SPIRITS,Store 9," € 10,884.73 ",771
202040,WINES,Store 11," € 4,270.76 ",572
202005,WINES,Store 13," € 5,581.42 ",702
201829,SPIRITS,Store 9," € 6,763.99 ",537
202040,BEER&CIDER,Store 12," € 4,034.42 ",867
201710,BEER&CIDER,Store 8," € 13,208.95 ",2479
202020,BEER&CIDER,Store 1," € 30,458.74 ",6465
202110,WINES,Store 12," € 4,926.13 ",563
201907,SPIRITS,Store 9," € 9,640.54 ",607
202031,BEER&CIDER,Store 12," € 5,303.65 ",1135
201951,WINES,Store 2," € 23,671.70 ",2782
202203,SPIRITS,Store 9," € 13,078.43 ",815
202120,BEER&CIDER,Store 11," € 4,659.98 ",927
202016,BEER&CIDER,Store 13," € 6,895.89 ",1525
202133,WINES,Store 9," € 12,047.88 ",1413
202015,BEER&CIDER,Store 10," € 11,872.90 ",1768
201932,BEER&CIDER,Store 11," € 2,862.86 ",988
202238,BEER&CIDER,Store 2," € 23,800.57 ",2444
201937,WINES,Store 13," € 3,109.17 ",399
202243,WINES,Store 13," € 5,468.32 ",589
201845,BEER&CIDER,Store 13," € 2,050.36 ",494
202052,SPIRITS,Store 11," € 2,796.56 ",208
201714,BEER&CIDER,Store 11," € 2,992.25 ",953
202020,BEER&CIDER,Store 2," € 27,805.96 ",5945
201902,WINES,Store 1," € 24,788.23 ",3111
202151,SPIRITS,Store 10," € 10,095.89 ",624
202020,SPIRITS,Store 11," € 3,049.97 ",208
202219,BEER&CIDER,Store 11," € 4,194.15 ",546
201736,BEER&CIDER,Store 4," € 17,307.59 ",5278
202019,WINES,Store 12," € 4,738.50 ",529
201820,SPIRITS,Store 13," € 1,253.11 ",87
201823,WINES,Store 11," € 2,924.05 ",399
202021,SPIRITS,Store 2," € 26,046.97 ",1881
202209,SPIRITS,Store 11," € 2,067.26 ",173
201714,SPIRITS,Store 2," € 19,531.72 ",1170
201744,SPIRITS,Store 11," € 1,560.78 ",121
201701,SPIRITS,Store 1," € 12,153.53 ",858
202218,SPIRITS,Store 12," € 1,937.17 ",156
202209,BEER&CIDER,Store 11," € 3,397.77 ",433
201704,SPIRITS,Store 11," € 1,159.17 ",113
202018,SPIRITS,Store 3," € 24,441.73 ",1863
201719,SPIRITS,Store 3," € 14,486.51 ",884
202149,SPIRITS,Store 1," € 18,846.19 ",1161
201940,BEER&CIDER,Store 2," € 44,528.03 ",15505
202006,SPIRITS,Store 13," € 3,373.93 ",225
201702,WINES,Store 3," € 19,692.23 ",2513
201803,BEER&CIDER,Store 12," € 3,253.29 ",832
202149,WINES,Store 2," € 23,513.27 ",2600
202129,WINES,Store 2," € 27,529.84 ",3059
201948,SPIRITS,Store 3," € 11,417.81 ",719
201824,WINES,Store 10," € 10,495.51 ",1335
201740,SPIRITS,Store 3," € 27,700.57 ",1655
202150,SPIRITS,Store 2," € 21,665.71 ",1179
202233,BEER&CIDER,Store 5," € 6,621.25 ",815
201805,BEER&CIDER,Store 10," € 13,614.03 ",7410
201741,BEER&CIDER,Store 1," € 38,358.49 ",11189
201924,BEER&CIDER,Store 9," € 8,613.19 ",2730
202047,WINES,Store 4," € 30,572.10 ",3380
201721,BEER&CIDER,Store 3," € 24,008.31 ",5295
202231,BEER&CIDER,Store 1," € 23,990.81 ",2513
201703,SPIRITS,Store 8," € 9,588.11 ",659
202022,SPIRITS,Store 10," € 13,297.09 ",1231
202126,WINES,Store 8," € 11,734.15 ",1456
201916,BEER&CIDER,Store 8," € 12,556.09 ",4229
202215,BEER&CIDER,Store 13," € 3,619.55 ",555
202001,WINES,Store 11," € 3,483.39 ",451
202013,BEER&CIDER,Store 10," € 25,231.96 ",11752
201806,BEER&CIDER,Store 13," € 2,666.30 ",607
201712,SPIRITS,Store 11," € 1,364.05 ",104
202234,WINES,Store 9," € 13,176.37 ",1439
202234,SPIRITS,Store 13," € 1,958.23 ",165
202213,BEER&CIDER,Store 2," € 29,850.69 ",3016
202006,BEER&CIDER,Store 13," € 7,626.06 ",2513
201832,BEER&CIDER,Store 2," € 18,011.15 ",3614
202023,SPIRITS,Store 2," € 24,881.74 ",1967
201917,BEER&CIDER,Store 8," € 11,635.78 ",4524
202039,WINES,Store 12," € 5,240.99 ",685
201933,SPIRITS,Store 1," € 15,075.75 ",1049
202133,BEER&CIDER,Store 9," € 9,680.41 ",1300
202031,SPIRITS,Store 1," € 24,437.23 ",1673
202127,BEER&CIDER,Store 13," € 3,817.15 ",676
201727,SPIRITS,Store 9," € 7,997.08 ",503
201744,SPIRITS,Store 1," € 21,601.93 ",1473
201930,SPIRITS,Store 13," € 1,195.39 ",113
201752,BEER&CIDER,Store 1," € 18,459.48 ",3467
201705,WINES,Store 10," € 15,551.21 ",2019
202045,WINES,Store 4," € 22,053.29 ",2427
202015,WINES,Store 4," € 36,243.74 ",4047
202016,SPIRITS,Store 9," € 16,927.39 ",1257
202213,BEER&CIDER,Store 5," € 8,395.75 ",919
202022,WINES,Store 12," € 5,209.97 ",633
202230,SPIRITS,Store 2," € 22,720.27 ",1265
202145,SPIRITS,Store 9," € 6,431.97 ",407
201749,BEER&CIDER,Store 4," € 11,828.87 ",2799
201908,SPIRITS,Store 3," € 32,050.81 ",2002
202041,SPIRITS,Store 12," € 2,268.85 ",191
202130,SPIRITS,Store 1," € 20,569.73 ",1430
201926,SPIRITS,Store 9," € 8,375.90 ",676
202105,SPIRITS,Store 4," € 46,427.33 ",3198
201846,WINES,Store 9," € 7,272.89 ",910
202102,WINES,Store 11," € 3,966.99 ",485
202008,SPIRITS,Store 8," € 9,839.70 ",745
202125,WINES,Store 9," € 13,985.40 ",1629
201729,WINES,Store 3," € 21,502.09 ",2704
202114,WINES,Store 9," € 19,457.27 ",2314
202101,WINES,Store 12," € 4,798.47 ",511
202223,WINES,Store 13," € 4,065.62 ",485
201749,BEER&CIDER,Store 9," € 6,941.13 ",1534
201921,BEER&CIDER,Store 11," € 2,490.45 ",641
202231,WINES,Store 2," € 27,548.91 ",2938
201747,SPIRITS,Store 12," € 1,604.20 ",130
202201,WINES,Store 1," € 27,978.08 ",3025
202050,BEER&CIDER,Store 2," € 30,022.03 ",3779
202223,WINES,Store 4," € 30,430.57 ",3172
202001,BEER&CIDER,Store 11," € 2,546.18 ",581
202151,WINES,Store 11," € 4,286.62 ",485
202132,SPIRITS,Store 2," € 25,181.61 ",1439
201822,SPIRITS,Store 2," € 19,179.94 ",1335
201736,WINES,Store 11," € 2,817.71 ",364
202012,SPIRITS,Store 11," € 3,624.83 ",269
202031,WINES,Store 2," € 28,002.69 ",3319
202151,WINES,Store 12," € 3,746.77 ",433
201937,SPIRITS,Store 13," € 1,866.45 ",130
201752,BEER&CIDER,Store 12," € 2,435.68 ",520
201723,BEER&CIDER,Store 11," € 3,183.44 ",927
201740,SPIRITS,Store 13," € 1,204.84 ",130
201921,SPIRITS,Store 3," € 14,246.70 ",1066
201747,BEER&CIDER,Store 13," € 1,924.09 ",459
201936,SPIRITS,Store 9," € 12,311.00 ",815
202030,BEER&CIDER,Store 8," € 14,963.26 ",4143
202140,SPIRITS,Store 1," € 56,304.82 ",3241
201913,WINES,Store 10," € 12,312.30 ",1603
202210,WINES,Store 10," € 12,334.05 ",1361
201851,BEER&CIDER,Store 8," € 8,447.14 ",2063
201752,SPIRITS,Store 11," € 1,433.12 ",104
202103,WINES,Store 13," € 3,753.45 ",459
202005,SPIRITS,Store 9," € 11,020.53 ",711
201946,WINES,Store 9," € 7,329.49 ",910
201945,WINES,Store 13," € 2,474.85 ",286
201832,BEER&CIDER,Store 11," € 2,799.16 ",572
201814,WINES,Store 1," € 31,803.46 ",4307
201929,WINES,Store 12," € 2,718.30 ",364
202124,SPIRITS,Store 4," € 18,746.00 ",1118
201810,SPIRITS,Store 4," € 19,296.94 ",1144
202135,WINES,Store 9," € 15,815.11 ",1785
202240,WINES,Store 9," € 18,424.03 ",2002
201848,BEER&CIDER,Store 13," € 2,371.98 ",581
202010,WINES,Store 12," € 6,054.53 ",719
201725,BEER&CIDER,Store 10," € 9,661.60 ",3961
202027,SPIRITS,Store 3," € 21,302.75 ",1447
201837,SPIRITS,Store 13," € 1,373.67 ",113
201703,BEER&CIDER,Store 8," € 12,235.43 ",3077
201933,SPIRITS,Store 2," € 15,859.74 ",1040
202146,WINES,Store 3," € 18,145.83 ",2002
201921,SPIRITS,Store 2," € 18,147.13 ",1265
201921,WINES,Store 2," € 26,171.08 ",3224
202226,SPIRITS,Store 3," € 20,190.39 ",1291
201705,SPIRITS,Store 10," € 7,897.59 ",520
201704,WINES,Store 1," € 29,490.93 ",3640
202219,SPIRITS,Store 2," € 26,115.09 ",1629
201801,BEER&CIDER,Store 12," € 2,015.17 ",407
202151,BEER&CIDER,Store 10," € 7,289.71 ",841
202230,WINES,Store 8," € 11,296.39 ",1283
201944,WINES,Store 11," € 2,766.23 ",364
202051,BEER&CIDER,Store 1," € 38,017.46 ",4706
201935,WINES,Store 10," € 16,310.67 ",1976
202209,WINES,Store 12," € 3,562.87 ",416
201841,SPIRITS,Store 3," € 30,810.09 ",1681
202204,BEER&CIDER,Store 3," € 29,146.69 ",2834
202023,WINES,Store 1," € 31,682.39 ",3796
202011,WINES,Store 1," € 34,059.57 ",3891
202204,BEER&CIDER,Store 13," € 4,495.31 ",641
202240,SPIRITS,Store 10," € 19,883.76 ",1239
201831,BEER&CIDER,Store 11," € 2,926.30 ",589
202120,WINES,Store 12," € 4,090.58 ",468
201948,BEER&CIDER,Store 3," € 15,636.75 ",3285
201747,SPIRITS,Store 9," € 5,795.05 ",416
202111,SPIRITS,Store 10," € 15,202.20 ",1101
202240,WINES,Store 2," € 45,671.25 ",4983
201730,WINES,Store 9," € 10,335.78 ",1257
202010,WINES,Store 2," € 30,771.17 ",3683
201712,WINES,Store 12," € 3,001.01 ",381
202132,BEER&CIDER,Store 11," € 3,171.74 ",451
201942,BEER&CIDER,Store 1," € 39,066.04 ",18607
202144,WINES,Store 13," € 3,482.35 ",381
202225,WINES,Store 5," € 11,096.89 ",1153
202035,WINES,Store 13," € 4,606.94 ",555
201911,BEER&CIDER,Store 1," € 22,740.47 ",5018
202227,SPIRITS,Store 3," € 26,447.29 ",1759
202214,WINES,Store 4," € 35,746.19 ",3891
201743,WINES,Store 1," € 99,004.88 ",11847
202116,SPIRITS,Store 9," € 16,771.39 ",1127
201815,SPIRITS,Store 10," € 7,674.42 ",555
202145,SPIRITS,Store 4," € 9,293.53 ",581
202046,SPIRITS,Store 13," € 1,355.29 ",95
201801,WINES,Store 8," € 10,125.96 ",1309
201946,SPIRITS,Store 13," € 1,115.05 ",78
202136,SPIRITS,Store 9," € 11,166.48 ",676
202220,SPIRITS,Store 11," € 2,328.91 ",199
202213,WINES,Store 4," € 32,794.84 ",3649
202123,WINES,Store 4," € 29,110.81 ",3276
201831,WINES,Store 2," € 22,281.91 ",2747
202128,WINES,Store 12," € 3,754.66 ",433
202025,BEER&CIDER,Store 13," € 4,418.96 ",910
201905,BEER&CIDER,Store 10," € 8,033.57 ",2063
201952,SPIRITS,Store 11," € 2,336.10 ",182
201913,SPIRITS,Store 11," € 2,471.47 ",173
202201,WINES,Store 5," € 8,837.83 ",971
202008,WINES,Store 13," € 5,211.18 ",607
202236,SPIRITS,Store 9," € 11,814.92 ",728
202136,BEER&CIDER,Store 3," € 23,336.99 ",2617
202237,BEER&CIDER,Store 6," € 2,295.19 ",303
201726,SPIRITS,Store 10," € 7,177.21 ",451
201717,WINES,Store 13," € 2,527.98 ",321
202110,SPIRITS,Store 2," € 28,178.19 ",1768
202011,WINES,Store 8," € 8,041.80 ",1075
201703,WINES,Store 2," € 26,680.68 ",3354
202222,SPIRITS,Store 10," € 14,792.27 ",971
201729,BEER&CIDER,Store 8," € 11,084.58 ",2054
201953,BEER&CIDER,Store 10," € 6,582.85 ",1057
201851,SPIRITS,Store 3," € 14,019.11 ",962
201931,BEER&CIDER,Store 10," € 7,446.49 ",1439
201949,WINES,Store 3," € 18,018.00 ",2236
202122,SPIRITS,Store 11," € 2,709.55 ",199
201909,SPIRITS,Store 8," € 9,986.51 ",685
202229,SPIRITS,Store 12," € 3,274.18 ",251
201717,WINES,Store 4," € 26,668.72 ",3285
201749,SPIRITS,Store 13," € 1,072.59 ",87
202044,BEER&CIDER,Store 9," € 10,194.95 ",2340
202146,SPIRITS,Store 3," € 14,660.62 ",910
202104,WINES,Store 13," € 3,671.46 ",468
201745,BEER&CIDER,Store 1," € 11,316.41 ",2782
201923,WINES,Store 2," € 35,863.27 ",4966
202022,SPIRITS,Store 2," € 32,369.22 ",2314
201928,SPIRITS,Store 4," € 11,744.72 ",754
202051,BEER&CIDER,Store 11," € 4,158.70 ",789
202206,SPIRITS,Store 4," € 22,302.28 ",1300
202108,SPIRITS,Store 8," € 13,561.60 ",1023
202143,WINES,Store 10," € 41,516.63 ",4723
202221,WINES,Store 1," € 29,521.70 ",3250
202020,SPIRITS,Store 1," € 24,619.40 ",1829
201951,BEER&CIDER,Store 10," € 7,460.61 ",1577
202225,SPIRITS,Store 9," € 9,816.82 ",598
201747,SPIRITS,Store 10," € 7,336.25 ",433
201931,SPIRITS,Store 12," € 1,702.83 ",147
202101,BEER&CIDER,Store 1," € 30,751.07 ",4039
202229,SPIRITS,Store 2," € 22,770.19 ",1317
202209,WINES,Store 8," € 11,350.73 ",1300
202012,SPIRITS,Store 10," € 13,241.45 ",927
201706,WINES,Store 2," € 31,285.71 ",4247
201824,SPIRITS,Store 1," € 14,020.41 ",997
201931,BEER&CIDER,Store 1," € 22,014.98 ",4611
201852,BEER&CIDER,Store 1," € 18,507.49 ",3848
201814,WINES,Store 10," € 14,405.56 ",1907
201839,WINES,Store 3," € 37,605.88 ",4871
202124,WINES,Store 10," € 13,923.00 ",1551
201751,SPIRITS,Store 8," € 9,958.95 ",676
202115,SPIRITS,Store 9," € 12,708.63 ",945
201737,WINES,Store 9," € 14,133.95 ",1872
201953,WINES,Store 10," € 11,153.48 ",1335
202210,WINES,Store 12," € 3,780.83 ",433
201908,WINES,Store 4," € 43,826.64 ",5599
201921,WINES,Store 12," € 2,422.94 ",329
202148,WINES,Store 12," € 3,654.82 ",390
201702,BEER&CIDER,Store 12," € 2,309.93 ",546
201831,WINES,Store 3," € 21,358.83 ",2609
201901,SPIRITS,Store 12," € 1,608.88 ",113
201731,WINES,Store 13," € 2,783.04 ",364
202108,WINES,Store 3," € 28,767.61 ",3285
201916,SPIRITS,Store 9," € 9,024.77 ",624
202011,BEER&CIDER,Store 2," € 27,272.79 ",4966
202050,SPIRITS,Store 1," € 40,955.03 ",2947
201930,BEER&CIDER,Store 2," € 16,674.75 ",4247
201728,BEER&CIDER,Store 4," € 13,823.33 ",2661
201918,BEER&CIDER,Store 3," € 25,579.93 ",8771
202140,WINES,Store 11," € 4,217.20 ",520
201808,BEER&CIDER,Store 4," € 17,880.03 ",3077
201817,SPIRITS,Store 9," € 8,953.10 ",745
202241,BEER&CIDER,Store 4," € 28,351.27 ",2782
201812,WINES,Store 1," € 23,816.26 ",3042
202239,BEER&CIDER,Store 11," € 3,003.09 ",373
201717,SPIRITS,Store 9," € 7,683.17 ",494
202033,BEER&CIDER,Store 1," € 26,976.65 ",4091
202138,WINES,Store 8," € 12,429.56 ",1690
201922,WINES,Store 1," € 26,989.65 ",3267
201802,BEER&CIDER,Store 11," € 2,288.09 ",529
201807,SPIRITS,Store 4," € 14,077.27 ",806
201741,WINES,Store 8," € 16,996.03 ",2479
202033,WINES,Store 4," € 39,900.90 ",4654
201912,BEER&CIDER,Store 11," € 2,573.65 ",615
201916,BEER&CIDER,Store 9," € 8,285.68 ",2661
202139,SPIRITS,Store 12," € 2,473.03 ",199
202208,SPIRITS,Store 12," € 2,458.04 ",225
201906,WINES,Store 13," € 2,870.57 ",364
202238,WINES,Store 12," € 4,246.15 ",529
201704,WINES,Store 10," € 12,985.01 ",1586
201847,BEER&CIDER,Store 4," € 9,081.37 ",2253
202108,SPIRITS,Store 4," € 24,631.53 ",1846
202146,SPIRITS,Store 13," € 1,359.37 ",87
201912,BEER&CIDER,Store 2," € 21,809.93 ",5763
202225,BEER&CIDER,Store 8," € 11,221.95 ",1222
202240,WINES,Store 10," € 21,144.41 ",2236
201704,BEER&CIDER,Store 2," € 16,595.28 ",3432
201918,SPIRITS,Store 4," € 14,602.73 ",936
202243,SPIRITS,Store 5," € 18,004.13 ",953
202141,SPIRITS,Store 1," € 60,165.21 ",3744
202121,SPIRITS,Store 12," € 2,082.86 ",173
201932,SPIRITS,Store 10," € 7,879.39 ",520
201930,WINES,Store 1," € 21,453.21 ",2669
202114,SPIRITS,Store 10," € 18,553.69 ",1369
202014,WINES,Store 11," € 4,348.15 ",529
201903,WINES,Store 12," € 2,923.27 ",355
201918,BEER&CIDER,Store 13," € 3,099.46 ",745
202114,BEER&CIDER,Store 9," € 20,213.53 ",2262
201909,BEER&CIDER,Store 2," € 21,745.45 ",10175
201741,BEER&CIDER,Store 11," € 2,684.24 ",893
202118,BEER&CIDER,Store 3," € 36,028.72 ",4611
202031,SPIRITS,Store 12," € 2,691.35 ",234
202121,SPIRITS,Store 2," € 31,854.07 ",2132
201724,SPIRITS,Store 10," € 7,033.35 ",433
202050,SPIRITS,Store 2," € 35,248.98 ",2349
201711,SPIRITS,Store 3," € 13,082.33 ",815
202011,BEER&CIDER,Store 11," € 4,788.68 ",1291
201816,WINES,Store 11," € 2,664.65 ",355
202210,SPIRITS,Store 1," € 22,228.53 ",1343
201732,SPIRITS,Store 8," € 9,809.37 ",650
202052,BEER&CIDER,Store 2," € 33,153.38 ",3978
202151,BEER&CIDER,Store 5," € 6,649.76 ",806
202118,WINES,Store 12," € 3,714.01 ",442
201721,SPIRITS,Store 3," € 12,747.63 ",841
202114,BEER&CIDER,Store 4," € 36,639.46 ",3683
202151,SPIRITS,Store 1," € 20,060.13 ",1187
202113,SPIRITS,Store 1," € 28,743.95 ",2219
201723,WINES,Store 11," € 2,779.92 ",381
201816,SPIRITS,Store 10," € 9,580.31 ",615
201716,BEER&CIDER,Store 11," € 3,030.99 ",728
201951,BEER&CIDER,Store 1," € 20,058.05 ",4715
202225,SPIRITS,Store 13," € 1,783.86 ",139
201926,WINES,Store 9," € 12,581.14 ",1473
201830,SPIRITS,Store 8," € 10,100.39 ",676
202009,SPIRITS,Store 3," € 27,404.09 ",1889
202032,BEER&CIDER,Store 11," € 4,017.00 ",927
201815,SPIRITS,Store 1," € 16,339.53 ",1343
202021,BEER&CIDER,Store 2," € 31,553.86 ",10166
201917,SPIRITS,Store 13," € 1,213.42 ",95
202052,WINES,Store 11," € 4,804.63 ",537
201847,BEER&CIDER,Store 13," € 2,243.02 ",451
201834,WINES,Store 10," € 13,867.62 ",1716
201919,WINES,Store 3," € 23,399.65 ",2886
202149,BEER&CIDER,Store 2," € 17,899.18 ",1863
202229,BEER&CIDER,Store 11," € 3,221.83 ",416
